date,market_close,market_return
2014-02-14,14313.0302734375,-0.015253795896066347
2014-02-17,14393.1103515625,0.00559490733933643
2014-02-18,14843.240234375,0.031273982608188255
2014-02-19,14766.5302734375,-0.005168006427589189
2014-02-20,14449.1796875,-0.02149120883924638
2014-02-21,14865.669921875,0.028824489928331865
2014-02-24,14837.6796875,-0.0018828774298165207
2014-02-25,15051.599609375,0.014417343303024355
2014-02-26,14970.9697265625,-0.005356897931451665
2014-02-27,14923.1103515625,-0.003196811955012202
2014-02-28,14841.0703125,-0.005497516076057862
2014-03-03,14652.23046875,-0.012724139147225033
2014-03-04,14721.48046875,0.004726242884842247
2014-03-05,14897.6298828125,0.011965468720107397
2014-03-06,15134.75,0.015916633656006374
2014-03-07,15274.0703125,0.009205326318571405
2014-03-10,15120.1396484375,-0.010077907258062457
2014-03-11,15224.1103515625,0.0068763057446856735
2014-03-12,14830.3896484375,-0.025861655888785084
2014-03-13,14815.98046875,-0.0009715981864992784
2014-03-14,14327.66015625,-0.03295902782336746
2014-03-17,14277.669921875,-0.0034890717555995376
2014-03-18,14411.26953125,0.009357241770263203
2014-03-19,14462.51953125,0.0035562446381887103
2014-03-20,14224.23046875,-0.016476317420703546
2014-03-24,14475.2998046875,0.017650820301954973
2014-03-25,14423.1904296875,-0.0035998822617218096
2014-03-26,14477.16015625,0.0037418715939168123
2014-03-27,14622.8896484375,0.010066165643997982
2014-03-28,14696.0302734375,0.005001790122092231
2014-03-31,14827.830078125,0.008968395017920017
2014-04-01,14791.990234375,-0.0024170659874821476
2014-04-02,14946.3203125,0.010433354516848903
2014-04-03,15071.8798828125,0.008400701155018897
2014-04-04,15063.76953125,-0.0005381114781672913
2014-04-07,14808.849609375,-0.016922717872585924
2014-04-08,14606.8798828125,-0.013638448082735621
2014-04-09,14299.6904296875,-0.021030463424736023
2014-04-10,14300.1201171875,3.0048727426068567e-05
2014-04-11,13960.0498046875,-0.02378094097903871
2014-04-14,13910.16015625,-0.0035737443014528525
2014-04-15,13996.8095703125,0.006229217571126711
2014-04-16,14417.6796875,0.030069003587801513
2014-04-17,14417.5302734375,-1.0363253015621687e-05
2014-04-18,14516.26953125,0.006848555608335749
2014-04-21,14512.3798828125,-0.00026795096557874487
2014-04-22,14388.76953125,-0.008517579649971574
2014-04-23,14546.26953125,0.010946036744694299
2014-04-24,14404.990234375,-0.009712407471309858
2014-04-25,14429.259765625,0.0016848002570724052
2014-04-28,14288.23046875,-0.009773841428163621
2014-04-30,14304.1103515625,0.001111396043564028
2014-05-01,14485.1298828125,0.012655070941215651
2014-05-02,14457.509765625,-0.001906791130694141
2014-05-07,14033.4501953125,-0.029331439313343477
2014-05-08,14163.7802734375,0.00928710162583779
2014-05-09,14199.58984375,0.0025282494942155953
2014-05-12,14149.51953125,-0.0035261801961159467
2014-05-13,14425.4404296875,0.019500372279646294
2014-05-14,14405.759765625,-0.0013643024737045595
2014-05-15,14298.2099609375,-0.007465750258041637
2014-05-16,14096.58984375,-0.014101074032226601
2014-05-19,14006.4404296875,-0.006395122158035282
2014-05-20,14075.25,0.0049127093109719855
2014-05-21,14042.169921875,-0.0023502302356973592
2014-05-22,14337.7900390625,0.02105231020791032
2014-05-23,14462.169921875,0.008674968908990444
2014-05-26,14602.51953125,0.009704602430560039
2014-05-27,14636.51953125,0.0023283653158099327
2014-05-28,14670.9501953125,0.002352380563493073
2014-05-29,14681.7197265625,0.0007340718294743809
2014-05-30,14632.3798828125,-0.003360631088790811
2014-06-02,14935.919921875,0.020744406685275107
2014-06-03,15034.25,0.0065834631304488855
2014-06-04,15067.9599609375,0.002242211014017892
2014-06-05,15079.3701171875,0.0007572462549396697
2014-06-06,15077.240234375,-0.00014124481300925584
2014-06-09,15124.0,0.0031013477863404137
2014-06-10,14994.7998046875,-0.008542726481916119
2014-06-11,15069.48046875,0.004980437554034767
2014-06-12,14973.5302734375,-0.006367186679824499
2014-06-13,15097.83984375,0.008301954718922921
2014-06-16,14933.2900390625,-0.010898897219102421
2014-06-17,14975.9697265625,0.002858023073840865
2014-06-18,15115.7998046875,0.009336963193574466
2014-06-19,15361.16015625,0.016232045590231614
2014-06-20,15349.419921875,-0.0007642804485846755
2014-06-23,15369.2802734375,0.0012938828739839092
2014-06-24,15376.240234375,0.00045284885262519836
2014-06-25,15266.6103515625,-0.007129823750243736
2014-06-26,15308.490234375,0.0027432338841486548
2014-06-27,15095.0,-0.013945871284916866
2014-06-30,15162.099609375,0.004445154645577931
2014-07-01,15326.2001953125,0.010823077948652449
2014-07-02,15369.9697265625,0.0028558632075932344
2014-07-03,15348.2900390625,-0.0014105224594250787
2014-07-04,15437.1298828125,0.0057882567715292765
2014-07-07,15379.4404296875,-0.0037370582202090885
2014-07-08,15314.41015625,-0.0042283900857646994
2014-07-09,15302.650390625,-0.0007678889036546455
2014-07-10,15216.4697265625,-0.005631747564153855
2014-07-11,15164.0400390625,-0.003445588131948618
2014-07-14,15296.8203125,0.008756259749740813
2014-07-15,15395.16015625,0.006428776813808934
2014-07-16,15379.2998046875,-0.001030216730552258
2014-07-17,15370.259765625,-0.0005878056333712411
2014-07-18,15215.7099609375,-0.01005511989024055
2014-07-22,15343.2802734375,0.008384118311107747
2014-07-23,15328.5595703125,-0.0009594234650386335
2014-07-24,15284.419921875,-0.0028795692272995943
2014-07-25,15457.8701171875,0.011348169979565892
2014-07-28,15529.400390625,0.00462743397992238
2014-07-29,15618.0703125,0.005709809757273643
2014-07-30,15646.23046875,0.0018030496525209827
2014-07-31,15620.76953125,-0.0016272889211783603
2014-08-01,15523.1103515625,-0.006251880196563198
2014-08-04,15474.5,-0.003131482702988464
2014-08-05,15320.3095703125,-0.009964162311383196
2014-08-06,15159.7900390625,-0.010477564471742307
2014-08-07,15232.3701171875,0.004787670405591582
2014-08-08,14778.3701171875,-0.02980494804861178
2014-08-11,15130.51953125,0.02382870446944252
2014-08-12,15161.3095703125,0.0020349624478464
2014-08-13,15213.6298828125,0.0034509098476855904
2014-08-14,15314.5703125,0.006634868237562319
2014-08-15,15318.33984375,0.0002461401902293936
2014-08-18,15322.599609375,0.0002780827210031589
2014-08-19,15449.7900390625,0.008300838821741374
2014-08-20,15454.4501953125,0.0003016323353404182
2014-08-21,15586.2001953125,0.008525052546997758
2014-08-22,15539.1904296875,-0.003016114578018758
2014-08-25,15613.25,0.0047659864037066235
2014-08-26,15521.2197265625,-0.0058943700662899
2014-08-27,15534.8203125,0.0008762575478669099
2014-08-28,15459.8603515625,-0.0048252866418534435
2014-08-29,15424.58984375,-0.0022814247354397965
2014-09-01,15476.599609375,0.0033718734923815497
2014-09-02,15668.599609375,0.012405825882042976
2014-09-03,15728.349609375,0.003813359297550001
2014-09-04,15676.1796875,-0.0033169355444581106
2014-09-05,15668.6796875,-0.0004784328930588222
2014-09-08,15705.1103515625,0.002325062786979082
2014-09-09,15749.150390625,0.002804185266875203
2014-09-10,15788.7802734375,0.002516318774636206
2014-09-11,15909.2001953125,0.007626929996460197
2014-09-12,15948.2900390625,0.0024570590142876103
2014-09-16,15911.5302734375,-0.0023049346064665244
2014-09-17,15888.669921875,-0.0014367160901338494
2014-09-18,16067.5703125,0.011259620314642893
2014-09-19,16321.169921875,0.015783320342946272
2014-09-22,16205.900390625,-0.007062577731974162
2014-09-24,16167.4501953125,-0.002372604692470137
2014-09-25,16374.1396484375,0.012784295026616377
2014-09-26,16229.8603515625,-0.008811412383964101
2014-09-29,16310.6396484375,0.004977202214017984
2014-09-30,16173.51953125,-0.00840678968716202
2014-10-01,16082.25,-0.005643145950617101
2014-10-02,15661.990234375,-0.026131901047738992
2014-10-03,15708.650390625,0.0029791971232104864
2014-10-06,15890.9501953125,0.011605058369387189
2014-10-07,15783.830078125,-0.00674095103633876
2014-10-08,15595.98046875,-0.011901395823776806
2014-10-09,15478.9296875,-0.007505189012293134
2014-10-10,15300.5498046875,-0.011524045035009811
2014-10-14,14936.509765625,-0.023792611619157134
2014-10-15,15073.51953125,0.009172809965305007
2014-10-16,14738.3798828125,-0.022233669299508874
2014-10-17,14532.509765625,-0.013968300371167697
2014-10-20,15111.23046875,0.03982248850738079
2014-10-21,14804.2802734375,-0.020312720128732864
2014-10-22,15195.76953125,0.02644432897659521
2014-10-23,15138.9599609375,-0.003738512234979008
2014-10-24,15291.6396484375,0.010085216414730924
2014-10-27,15388.7197265625,0.006348572184338597
2014-10-28,15329.91015625,-0.003821602534679225
2014-10-29,15553.91015625,0.014611957781675233
2014-10-30,15658.2001953125,0.006705068887169485
2014-10-31,16413.759765625,0.04825328332043477
2014-11-04,16862.470703125,0.027337486590959248
2014-11-05,16937.3203125,0.004438828134546657
2014-11-06,16792.48046875,-0.008551520611150387
2014-11-07,16880.380859375,0.0052345090285248475
2014-11-10,16780.529296875,-0.005915243461141695
2014-11-11,17124.109375,0.020474924958951313
2014-11-12,17197.05078125,0.004259573718706111
2014-11-13,17392.7890625,0.011382084273625193
2014-11-14,17490.830078125,0.005636877172068067
2014-11-17,16973.80078125,-0.029560020568813683
2014-11-18,17344.060546875,0.02181360382372377
2014-11-19,17288.75,-0.0031890194758900092
2014-11-20,17300.859375,0.0007004193478417076
2014-11-21,17357.509765625,0.0032744263968100817
2014-11-25,17407.619140625,0.0028868988510803995
2014-11-26,17383.580078125,-0.0013809506231612367
2014-11-27,17248.5,-0.007770555749616936
2014-11-28,17459.849609375,0.01225321676522606
2014-12-01,17590.099609375,0.0074599726179807035
2014-12-02,17663.220703125,0.004156945973803783
2014-12-03,17720.4296875,0.0032388761560839807
2014-12-04,17887.2109375,0.00941180620002946
2014-12-05,17920.44921875,0.001858214864583374
2014-12-08,17935.640625,0.0008477134732820524
2014-12-09,17813.380859375,-0.006816582032458052
2014-12-10,17412.580078125,-0.022499983827554138
2014-12-11,17257.400390625,-0.008911929582161582
2014-12-12,17371.580078125,0.006616273883407686
2014-12-15,17099.400390625,-0.015668101938679735
2014-12-16,16755.3203125,-0.020122347583231504
2014-12-17,16819.73046875,0.0038441614393935897
2014-12-18,17210.05078125,0.02320609793511208
2014-12-19,17621.400390625,0.0239017080544095
2014-12-22,17635.140625,0.0007797470161514664
2014-12-24,17854.23046875,0.012423481525257296
2014-12-25,17808.75,-0.002547321702248917
2014-12-26,17818.9609375,0.0005733663227345254
2014-12-29,17729.83984375,-0.0050014753420579705
2014-12-30,17450.76953125,-0.015740148526969144
2015-01-05,17408.7109375,-0.002410128314094262
2015-01-06,16883.189453125,-0.03018727154823264
2015-01-07,16885.330078125,0.00012679032039186744
2015-01-08,17167.099609375,0.01668723856426313
2015-01-09,17197.73046875,0.0017842769059412955
2015-01-13,17087.7109375,-0.006397328499241017
2015-01-14,16795.9609375,-0.017073673651614607
2015-01-15,17108.69921875,0.01861985047558412
2015-01-16,16864.16015625,-0.014293258615009186
2015-01-19,17014.2890625,0.008902246234560485
2015-01-20,17366.30078125,0.02068918174934753
2015-01-21,17280.48046875,-0.004941772780571618
2015-01-22,17329.01953125,0.0028088954232365904
2015-01-23,17511.75,0.010544766737695443
2015-01-26,17468.51953125,-0.0024686549745170927
2015-01-27,17768.30078125,0.017161228200461398
2015-01-28,17795.73046875,0.0015437428619480276
2015-01-29,17606.220703125,-0.010649170370263028
2015-01-30,17674.390625,0.003871922488333901
2015-02-02,17558.0390625,-0.006583059352293752
2015-02-03,17335.849609375,-0.01265457106765111
2015-02-04,17678.740234375,0.019779280088734197
2015-02-05,17504.619140625,-0.009849179943909991
2015-02-06,17648.5,0.008219593823728388
2015-02-09,17711.9296875,0.0035940554438054217
2015-02-10,17652.6796875,-0.003345202981570927
2015-02-12,17979.720703125,0.018526423263465208
2015-02-13,17913.359375,-0.0036908987197707965
2015-02-16,18004.76953125,0.005102904169810518
2015-02-17,17987.08984375,-0.0009819446713447144
2015-02-18,18199.169921875,0.01179068320485932
2015-02-19,18264.7890625,0.0036056117343092886
2015-02-20,18332.30078125,0.0036962769468062984
2015-02-23,18466.919921875,0.007343275796712234
2015-02-24,18603.48046875,0.007394874047904176
2015-02-25,18585.19921875,-0.0009826790223855797
2015-02-26,18785.7890625,0.010792988624390487
2015-02-27,18797.939453125,0.0006467862800212387
2015-03-02,18826.880859375,0.001539605248871423
2015-03-03,18815.16015625,-0.0006225515109244961
2015-03-04,18703.599609375,-0.005929290314222624
2015-03-05,18751.83984375,0.002579195202126794
2015-03-06,18971.0,0.01168739484104786
2015-03-09,18790.55078125,-0.009511845382425776
2015-03-10,18665.109375,-0.006675770588649876
2015-03-11,18723.51953125,0.0031293765858255718
2015-03-12,18991.109375,0.014291642300657603
2015-03-13,19254.25,0.013855990179615363
2015-03-16,19246.060546875,-0.00042533223184493263
2015-03-17,19437.0,0.0099209629243322
2015-03-18,19544.48046875,0.005529684043319438
2015-03-19,19476.560546875,-0.0034751459361428427
2015-03-20,19560.220703125,0.004295427626898052
2015-03-23,19754.359375,0.009925177983497013
2015-03-24,19713.44921875,-0.0020709432016192686
2015-03-25,19746.19921875,0.0016613023746676614
2015-03-26,19471.119140625,-0.013930786126364891
2015-03-27,19285.630859375,-0.00952632870819392
2015-03-30,19411.400390625,0.006521411312239378
2015-03-31,19206.990234375,-0.010530417802763092
2015-04-01,19034.83984375,-0.008962903012097123
2015-04-02,19312.7890625,0.014602130673627034
2015-04-03,19435.080078125,0.006332126096818103
2015-04-06,19397.98046875,-0.0019088992289132412
2015-04-07,19640.5390625,0.012504321990671086
2015-04-08,19789.810546875,0.007600172474899525
2015-04-09,19937.720703125,0.007474056201783874
2015-04-10,19907.630859375,-0.0015091917575755787
2015-04-13,19905.4609375,-0.00010899950327225572
2015-04-14,19908.6796875,0.0001617018570987394
2015-04-15,19869.759765625,-0.001954922299515216
2015-04-16,19885.76953125,0.0008057352385657524
2015-04-17,19652.880859375,-0.011711323090063064
2015-04-20,19634.490234375,-0.0009357724769001319
2015-04-21,19909.08984375,0.01398557365621067
2015-04-22,20133.900390625,0.011291854556855885
2015-04-23,20187.650390625,0.002669626796456548
2015-04-24,20020.0390625,-0.008302666475878628
2015-04-27,19983.3203125,-0.0018340998179557921
2015-04-28,20058.94921875,0.003784601611109162
2015-04-30,19520.009765625,-0.026867780921506546
2015-05-01,19531.630859375,0.0005953426196776412
2015-05-07,19291.990234375,-0.01226936074746543
2015-05-08,19379.189453125,0.004519970085544944
2015-05-11,19620.91015625,0.012473210177839533
2015-05-12,19624.83984375,0.00020028059191479208
2015-05-13,19764.720703125,0.007127745270214092
2015-05-14,19570.240234375,-0.009839778242818786
2015-05-15,19732.919921875,0.008312605545549356
2015-05-18,19890.26953125,0.007973964826187174
2015-05-19,20026.380859375,0.00684311129676507
2015-05-20,20196.560546875,0.008497775444050504
2015-05-21,20202.869140625,0.0003123598067777955
2015-05-22,20264.41015625,0.00304615226662297
2015-05-25,20413.76953125,0.00737052664490867
2015-05-26,20437.48046875,0.001161516860651357
2015-05-27,20472.580078125,0.0017174137207700557
2015-05-28,20551.4609375,0.0038530004070802537
2015-05-29,20563.150390625,0.0005687893994761328
2015-06-01,20569.869140625,0.0003267373856810085
2015-06-02,20543.189453125,-0.001297027575508869
2015-06-03,20473.509765625,-0.003391863160245534
2015-06-04,20488.189453125,0.0007170088405969999
2015-06-05,20460.900390625,-0.0013319411440642082
2015-06-08,20457.189453125,-0.0001813672628845353
2015-06-09,20096.30078125,-0.01764116584548081
2015-06-10,20046.359375,-0.0024851044375587827
2015-06-11,20382.970703125,0.016791643900427644
2015-06-12,20407.080078125,0.0011828194894232258
2015-06-15,20387.7890625,-0.0009453099390578368
2015-06-16,20257.939453125,-0.006368989250229107
2015-06-17,20219.26953125,-0.001908877354702243
2015-06-18,19990.8203125,-0.0112985891204882
2015-06-19,20174.240234375,0.009175207370570426
2015-06-22,20428.189453125,0.01258779591200132
2015-06-23,20809.419921875,0.01866198028096333
2015-06-24,20868.029296875,0.00281648288227343
2015-06-25,20771.400390625,-0.0046304758765347565
2015-06-26,20706.150390625,-0.003141338512229086
2015-06-29,20109.94921875,-0.028793433865183293
2015-06-30,20235.73046875,0.006254677653920959
2015-07-01,20329.3203125,0.00462497975521714
2015-07-02,20522.5,0.00950251580133843
2015-07-03,20539.7890625,0.0008424442684857869
2015-07-06,20112.119140625,-0.02082153427056399
2015-07-07,20376.58984375,0.013149817842456502
2015-07-08,19737.640625,-0.03135702409723784
2015-07-09,19855.5,0.005971300077817654
2015-07-10,19779.830078125,-0.0038110307912165853
2015-07-13,20089.76953125,0.01566946995504126
2015-07-14,20385.330078125,0.014711992908392979
2015-07-15,20463.330078125,0.0038262809432603184
2015-07-16,20600.119140625,0.006684594441753511
2015-07-17,20650.919921875,0.002466043079810021
2015-07-21,20841.970703125,0.009251441677792904
2015-07-22,20593.669921875,-0.011913498238089848
2015-07-23,20683.94921875,0.004383837228502108
2015-07-24,20544.529296875,-0.006740488501519648
2015-07-27,20350.099609375,-0.009463818065161278
2015-07-28,20328.890625,-0.0010422054330009312
2015-07-29,20302.91015625,-0.001278007208029841
2015-07-30,20522.830078125,0.010831940848996968
2015-07-31,20585.240234375,0.0030410112061747263
2015-08-03,20548.109375,-0.001803761284893568
2015-08-04,20520.359375,-0.0013504892101539046
2015-08-05,20614.060546875,0.004566253941398202
2015-08-06,20664.439453125,0.00244390988060994
2015-08-07,20724.560546875,0.002909398722688694
2015-08-10,20808.689453125,0.0040593819135377185
2015-08-11,20720.75,-0.004226092821611793
2015-08-12,20392.76953125,-0.015828600255782255
2015-08-13,20595.55078125,0.009943781774675475
2015-08-14,20519.44921875,-0.0036950486689233397
2015-08-17,20620.259765625,0.004912926550820096
2015-08-18,20554.470703125,-0.0031905059998164065
2015-08-19,20222.630859375,-0.016144412013467613
2015-08-20,20033.51953125,-0.009351470114845606
2015-08-21,19435.830078125,-0.02983447078246404
2015-08-24,18540.6796875,-0.04605671005698342
2015-08-25,17806.69921875,-0.039587570742880884
2015-08-26,18376.830078125,0.0320177733318856
2015-08-27,18574.439453125,0.01075318072594178
2015-08-28,19136.3203125,0.030250218898555614
2015-08-31,18890.48046875,-0.0128467667626474
2015-09-01,18165.689453125,-0.0383680561658557
2015-09-02,18095.400390625,-0.0038693308438072505
2015-09-03,18182.390625,0.004807311940998371
2015-09-04,17792.16015625,-0.02146200006359178
2015-09-07,17860.470703125,0.0038393621839676317
2015-09-08,17427.080078125,-0.0242653529239949
2015-09-09,18770.509765625,0.0770886276689755
2015-09-10,18299.619140625,-0.025086725447507896
2015-09-11,18264.220703125,-0.001934381105310301
2015-09-14,17965.69921875,-0.0163446056214116
2015-09-15,18026.48046875,0.0033831831013046987
2015-09-16,18171.599609375,0.008050331337643657
2015-09-17,18432.26953125,0.01434490784952791
2015-09-18,18070.2109375,-0.01964264862426013
2015-09-24,17571.830078125,-0.027580245803370262
2015-09-25,17880.509765625,0.017566735287536828
2015-09-28,17645.109375,-0.013165194600746388
2015-09-29,16930.83984375,-0.040479745184350824
2015-09-30,17388.150390625,0.027010505745455715
2015-10-01,17722.419921875,0.019223984365250635
2015-10-02,17725.130859375,0.00015296655377494695
2015-10-05,18005.490234375,0.01581705529986066
2015-10-06,18186.099609375,0.010030794643691054
2015-10-07,18322.98046875,0.0075266748953930485
2015-10-08,18141.169921875,-0.009922542196946549
2015-10-09,18438.669921875,0.016399162858910632
2015-10-13,18234.740234375,-0.011059891432736446
2015-10-14,17891.0,-0.018850843497457803
2015-10-15,18096.900390625,0.011508601566430077
2015-10-16,18291.80078125,0.010769821705266525
2015-10-19,18131.23046875,-0.008778267072785506
2015-10-20,18207.150390625,0.004187245979022203
2015-10-21,18554.279296875,0.01906552638949699
2015-10-22,18435.869140625,-0.006381824610667719
2015-10-23,18825.30078125,0.021123584554354036
2015-10-26,18947.119140625,0.00647099139559737
2015-10-27,18777.0390625,-0.008976566667611596
2015-10-28,18903.01953125,0.006709282988157428
2015-10-29,18935.7109375,0.0017294277348629539
2015-10-30,19083.099609375,0.007783635500218544
2015-11-02,18683.240234375,-0.020953586324286677
2015-11-04,18926.91015625,0.01304216607067299
2015-11-05,19116.41015625,0.010012199478710126
2015-11-06,19265.599609375,0.007804260941546293
2015-11-09,19642.740234375,0.019575857105245564
2015-11-10,19671.259765625,0.0014519120504423721
2015-11-11,19691.390625,0.0010233640150580925
2015-11-12,19697.76953125,0.0003239439190192428
2015-11-13,19596.91015625,-0.005120344962915135
2015-11-16,19393.689453125,-0.010370038006230708
2015-11-17,19630.630859375,0.012217448713030654
2015-11-18,19649.1796875,0.0009448921054995285
2015-11-19,19859.810546875,0.010719575204912735
2015-11-20,19879.810546875,0.0010070589521886664
2015-11-24,19924.890625,0.0022676311737832577
2015-11-25,19847.580078125,-0.0038800989340437297
2015-11-26,19944.41015625,0.004878684340551942
2015-11-27,19883.939453125,-0.003031962472254457
2015-11-30,19747.470703125,-0.0068632652157142315
2015-12-01,20012.400390625,0.013415879505929595
2015-12-02,19938.130859375,-0.0037111755611681785
2015-12-03,19939.900390625,8.875111024608806e-05
2015-12-04,19504.48046875,-0.02183661469441034
2015-12-07,19698.150390625,0.009929509385563806
2015-12-08,19492.599609375,-0.01043502954205433
2015-12-09,19301.0703125,-0.00982574416512838
2015-12-10,19046.55078125,-0.013186809183590498
2015-12-11,19230.48046875,0.009656850188385135
2015-12-14,18883.419921875,-0.018047419430782363
2015-12-15,18565.900390625,-0.01681472596402822
2015-12-16,19049.91015625,0.02606982454076956
2015-12-17,19353.560546875,0.015939728226244565
2015-12-18,18986.80078125,-0.018950506018605484
2015-12-21,18916.01953125,-0.0037279187165590866
2015-12-22,18886.69921875,-0.0015500254930251867
2015-12-24,18789.689453125,-0.005136406552643802
2015-12-25,18769.060546875,-0.0010978843637338143
2015-12-28,18873.349609375,0.005556434870010785
2015-12-29,18982.23046875,0.005769026782660447
2015-12-30,19033.7109375,0.002712034754543291
2016-01-04,18450.98046875,-0.030615704455294157
2016-01-05,18374.0,-0.004172161413339537
2016-01-06,18191.3203125,-0.009942292777838202
2016-01-07,17767.33984375,-0.023306745275584295
2016-01-08,17697.9609375,-0.003904856149549274
2016-01-12,17218.9609375,-0.02706526484557059
2016-01-13,17715.630859375,0.028844360799572755
2016-01-14,17240.94921875,-0.026794509571404945
2016-01-15,17147.109375,-0.005442846711012139
2016-01-18,16955.5703125,-0.01117034121093663
2016-01-19,17048.369140625,0.005473058494327887
2016-01-20,16416.189453125,-0.037081534443876074
2016-01-21,16017.259765625,-0.02430099193476709
2016-01-22,16958.529296875,0.05876595279237962
2016-01-25,17110.91015625,0.008985499668481278
2016-01-26,16708.900390625,-0.023494353132241796
2016-01-27,17163.919921875,0.027232164930811376
2016-01-28,17041.44921875,-0.007135357405677167
2016-01-29,17518.30078125,0.027981866822414325
2016-02-01,17865.23046875,0.019803843525242115
2016-02-02,17750.6796875,-0.006411939742416051
2016-02-03,17191.25,-0.0315159586758782
2016-02-04,17044.990234375,-0.00850780284301611
2016-02-05,16819.58984375,-0.013223849795491849
2016-02-08,17004.30078125,0.010981893091087214
2016-02-09,16085.4404296875,-0.054036938265388246
2016-02-10,15713.3896484375,-0.023129660818197895
2016-02-12,14952.6103515625,-0.0484159887774851
2016-02-15,16022.580078125,0.07155738706524195
2016-02-16,16054.4296875,0.00198779530011417
2016-02-17,15836.3603515625,-0.013583125665764917
2016-02-18,16196.7998046875,0.02276024573344837
2016-02-19,15967.169921875,-0.014177484785978689
2016-02-22,16111.0498046875,0.009010982128735634
2016-02-23,16052.0498046875,-0.0036620829005713507
2016-02-24,15915.7900390625,-0.008488620910284572
2016-02-25,16140.33984375,0.014108618179580201
2016-02-26,16188.41015625,0.002978271397340748
2016-02-29,16026.759765625,-0.009985563070416204
2016-03-01,16085.509765625,0.0036657440966956223
2016-03-02,16746.55078125,0.04109543466490906
2016-03-03,16960.16015625,0.012755425149348687
2016-03-04,17014.779296875,0.003220437786070729
2016-03-07,16911.3203125,-0.0060805363719294014
2016-03-08,16783.150390625,-0.007578942359708241
2016-03-09,16642.19921875,-0.008398373880611487
2016-03-10,16852.349609375,0.0126275612893898
2016-03-11,16938.869140625,0.0051339743866853915
2016-03-14,17233.75,0.017408532820398115
2016-03-15,17117.0703125,-0.006770417784869753
2016-03-16,16974.44921875,-0.008332097207420452
2016-03-17,16936.380859375,-0.002242685985531123
2016-03-18,16724.810546875,-0.01249206157187277
2016-03-22,17048.55078125,0.01935688499834698
2016-03-23,17000.98046875,-0.002790284823054767
2016-03-24,16892.330078125,-0.006390830859709151
2016-03-25,17002.75,0.006536689809180984
2016-03-28,17134.369140625,0.007741050161003349
2016-03-29,17103.529296875,-0.0017998820672585625
2016-03-30,16878.9609375,-0.013129942684755203
2016-03-31,16758.669921875,-0.007126683690448554
2016-04-01,16164.16015625,-0.03547475834278413
2016-04-04,16123.26953125,-0.002529709221186449
2016-04-05,15732.8203125,-0.02421650385445917
2016-04-06,15715.3603515625,-0.0011097794667894734
2016-04-07,15749.83984375,0.002193999463974805
2016-04-08,15821.51953125,0.004551137548769679
2016-04-11,15751.1298828125,-0.004448981546840036
2016-04-12,15928.7900390625,0.011279200766661335
2016-04-13,16381.2197265625,0.028403267692680867
2016-04-14,16911.05078125,0.0323438097731128
2016-04-15,16848.029296875,-0.0037266450908464144
2016-04-18,16275.9501953125,-0.03395525325140614
2016-04-19,16874.439453125,0.036771386655193083
2016-04-20,16906.5390625,0.0019022622626470032
2016-04-21,17363.619140625,0.02703569763363567
2016-04-22,17572.490234375,0.012029237226317102
2016-04-25,17439.30078125,-0.0075794296282752915
2016-04-26,17353.279296875,-0.004932622325517055
2016-04-27,17290.490234375,-0.0036182822523526115
2016-04-28,16666.05078125,-0.0361146181895734
2016-05-02,16147.3798828125,-0.0311214039393799
2016-05-06,16106.7197265625,-0.0025180652554832594
2016-05-09,16216.0302734375,0.006786642390922637
2016-05-10,16565.189453125,0.02153172964035699
2016-05-11,16579.009765625,0.000834298487144336
2016-05-12,16646.33984375,0.004061164030713327
2016-05-13,16412.2109375,-0.014064888044317159
2016-05-16,16466.400390625,0.0033017765449980807
2016-05-17,16652.80078125,0.011320044830874343
2016-05-18,16644.689453125,-0.00048708491932081266
2016-05-19,16646.66015625,0.00011839831139837109
2016-05-20,16736.349609375,0.005387834693755478
2016-05-23,16654.599609375,-0.0048845776951389475
2016-05-24,16498.759765625,-0.009357165432081427
2016-05-25,16757.349609375,0.01567328983653482
2016-05-26,16772.4609375,0.0009017731608669255
2016-05-27,16834.83984375,0.0037191266375546927
2016-05-30,17068.01953125,0.01385101905715902
2016-05-31,17234.98046875,0.009782092010986343
2016-06-01,16955.73046875,-0.01620251328432476
2016-06-02,16562.55078125,-0.02318860212036533
2016-06-03,16642.23046875,0.004810834306404166
2016-06-06,16580.029296875,-0.003737550203489759
2016-06-07,16675.44921875,0.005755111777334676
2016-06-08,16830.919921875,0.009323329230026767
2016-06-09,16668.41015625,-0.009655429791082804
2016-06-10,16601.359375,-0.004022626070600888
2016-06-13,16019.1796875,-0.035068193775547374
2016-06-14,15859.0,-0.009999244070218571
2016-06-15,15919.580078125,0.003819917909388959
2016-06-16,15434.1396484375,-0.030493293623651607
2016-06-17,15599.66015625,0.010724310624548261
2016-06-20,15965.2998046875,0.023438949616540583
2016-06-21,16169.1103515625,0.012765845262433517
2016-06-22,16065.7197265625,-0.006394329851920899
2016-06-23,16238.349609375,0.010745231819716095
2016-06-24,14952.01953125,-0.07921556741101043
2016-06-27,15309.2099609375,0.02388910935683075
2016-06-28,15323.1396484375,0.0009098893761039228
2016-06-29,15566.830078125,0.015903426796240794
2016-06-30,15575.919921875,0.0005839238755984688
2016-07-01,15682.48046875,0.006841364581320564
2016-07-04,15775.7998046875,0.0059505469254979015
2016-07-05,15669.330078125,-0.006748927336848176
2016-07-06,15378.990234375,-0.018529180399060263
2016-07-07,15276.240234375,-0.006681192876391462
